category,subcategory,name,specification,text message,option 1,option 2,option 3,option 4,option 5,option 6,option 7,option 8,option 9,option 10,name of flow,flow id,node id
Timed,24h timeout alert,,,Hi! I hope you are finding these messages useful. Please type “MoreTips” when you want to receive your next message.,,,,,,,,,,,PLH - Timed - 24h timeout alert,8bca9550-f7d9-42df-80e9-55bf584d17f2,41bdb48f-e57a-4095-9af5-414df0aaf37f
